Age,Gender,Height,Weight,Activity_Level,Daily_Steps,Exercise_Hours,Sleep_Hours,Stress_Level,Calorie_Intake,Protein_Intake,Water_Intake,Family_History,BMI,BMI_Category
63,1,1.47,57.99276607369676,3,5428,0.4790371998027719,8.168469568066001,6,1277.0335498679576,73.71032938827307,1.8360885890707048,1,26.837320594982074,2
43,0,1.66,98.47757898793316,3,4895,0.8885496335153541,5.855276765284429,9,2040.7261639752994,54.68938933588464,2.098478758972169,0,35.73725467699708,1
42,1,1.57,85.96869760005609,1,10427,3.7398386070331076,8.541516512201547,3,2039.3306272057755,70.05329845916008,2.973876471137676,0,34.87715428620069,1
39,2,1.64,72.30563999647144,3,5741,0.2226406397297324,5.957434509775391,10,1987.649156926235,91.89653383459813,2.803083677909412,0,26.883417607254408,2
49,0,1.51,65.75457887940783,3,6847,0.47912171618513155,5.332813064594452,5,2073.9514335296017,73.5517355413665,2.542426184972453,0,28.838462733830898,2
28,2,1.89,61.517802179476476,1,6414,0.8535890285816748,6.992763067142304,9,2231.9040086761433,43.66379825778293,2.390924967969628,1,17.22174692183211,3
44,0,1.7,50.60520969057624,1,5524,0.8725398334358531,10.0,3,1431.6580793489106,56.98876254670704,1.6375003691296173,0,17.510453180130188,3
60,1,1.34,83.97374061944926,1,6714,0.5720201222441956,7.820042985648813,9,1966.212851221164,56.73688877124084,1.4576997514132197,1,46.7663959787532,1
40,2,1.58,94.75438255030056,1,7314,1.060103173624746,8.574976438857075,4,1904.665818699179,70.79636913222274,1.5947089294901855,0,37.95641025088149,1
37,0,1.7,98.43382697925632,3,2873,1.8026702784107955,7.704357727522649,6,2214.2310499160276,53.44920395939107,2.453707169761924,0,34.06014774368731,1
30,1,1.65,65.28687291547261,1,2639,0.23481639023083364,4.200190072959076,2,2302.2541069510767,32.39506445648742,3.6271200705650246,1,23.980485919365517,0
18,0,1.58,86.19132179309527,0,7103,0.5465848098530504,9.525319748167675,8,1841.863584375465,68.23846194752471,4.343955430554971,1,34.52624651221569,1
36,1,1.82,70.64137345353957,0,5527,2.2134827207648695,6.4586628708630895,4,958.5710324184852,50.155359131546,1.9451140024697453,0,21.32634146043339,0
65,2,1.71,70.25162471606232,1,7692,0.8666577922575881,6.020563013113284,4,2364.014419971498,33.32118623990225,2.7237562781432842,0,24.02504179612952,0
22,2,1.75,67.69157153829671,3,7725,0.045625287529481355,5.369131091705796,3,1674.2524613344444,51.09307016615513,1.8239698090756185,1,22.103370298219335,0
53,2,1.92,67.78389663923274,1,3865,0.5152719836191508,4.934905446244555,6,1860.7336707700322,81.8959781255691,1.2959282143365274,0,18.387558767152978,3
48,0,1.58,82.83771157898636,2,7421,1.2644454234179259,7.975675138804209,4,1549.0759094720547,46.13254186116595,2.7311167888350774,0,33.18286796145904,1
66,1,1.57,83.08209317627932,0,2985,1.0106177804023282,6.37333030385233,2,2282.6714454492085,51.960612818860625,2.8780169621318454,0,33.70607050033645,1
23,1,1.77,86.6840475526817,2,7584,1.2479830724320926,5.362448685791028,4,1883.8700892576796,55.59049578503726,2.449880523699353,1,27.668948116020843,2
57,0,1.47,69.64456198790086,2,6483,2.8117162677451715,7.010594737942265,6,1801.9036581579658,66.3081766384218,2.287931123410978,1,32.229423845574004,1
48,2,1.85,66.5859717866438,1,5487,0.791102600501647,4.981772745621667,8,2204.61785257304,61.04620273261573,2.0521648307891067,0,19.455360638902494,0
28,1,1.89,52.273569855665244,1,4426,3.174017985292693,5.9445181756502325,9,2279.5939264878725,43.25213340077011,3.365068134004857,0,14.633848396087805,3
64,2,1.72,82.52674104251318,1,3036,1.7036315774037853,6.379802258315086,8,2078.084151974866,52.39386576714742,1.3320839136622666,1,27.895734533029067,2
43,0,1.5,76.16210578105844,0,5423,0.5149011383278047,6.035864045577163,1,2510.4563211262202,37.55206117364881,2.044983245915171,0,33.84982479158153,1
42,2,1.56,59.94063941877752,1,6218,1.5622971876656089,6.179979873119102,3,1918.503466902184,82.47873858017802,3.373429783853351,0,24.63044026083889,0
51,0,1.88,90.20513610815794,1,3193,0.5184348728351932,6.677634467274883,6,2083.0380347975865,38.332239944965906,3.5012426191935493,0,25.52205073227647,2
18,1,1.79,72.55680633810839,1,7894,3.0444050787768946,7.969446054105359,10,1664.699021896402,59.64671773688643,2.377952019468015,0,22.644988089668985,0
38,2,1.75,79.46784141309033,2,-1049,1.7761482223931495,7.395777551610902,9,1542.675398563707,72.11296499728215,1.8187303806392265,0,25.94868291039684,2
66,1,1.75,83.51912614612698,3,4040,0.6472789944844254,9.557521220810544,10,1909.7590063349214,83.93414734516422,3.643936686604023,0,27.271551394653706,2
27,0,1.77,82.08003406378911,0,2498,1.3636821298785835,8.30373409658391,8,2266.1872511800225,57.22438916008794,2.066311027484821,1,26.19937887062757,2
23,2,1.44,79.27302965235626,1,6759,1.947769992806242,10.0,6,1774.8191307256354,35.76950323084911,1.0751284100274892,0,38.229663219693414,1
54,2,1.63,48.397434990755805,3,6063,0.14966613659020744,8.189754050189647,1,1995.0392749257123,52.60315766400342,3.51054240242817,0,18.215753318060827,3
18,0,1.66,70.80359747256249,3,7356,0.4571579120413801,7.855919495829296,3,2290.4553981598583,58.43813768663216,3.0458288474021744,0,25.694439495050982,2
42,1,1.66,77.33283638932494,2,4768,1.760606019627322,7.853618889303465,1,2369.757464935372,70.61454635562731,2.506326730558615,1,28.063883143172067,2
38,1,1.86,45.0,1,6918,0.905649039676974,7.262226653213166,3,2049.3965466075706,56.80787607777593,2.473838298140971,0,13.007284079084286,3
64,1,1.94,65.4170770808344,1,-902,0.8291573160580611,7.147694225611303,2,2336.2212334449955,65.61417270721718,1.2130452177382147,0,17.381516920191945,3
60,0,1.87,102.50883978290675,3,4326,0.4661469465721087,5.7769601645910695,6,1730.2666704718317,75.32074943144097,3.9619099410089476,0,29.314203947183714,2
50,2,1.57,100.79769316653878,2,4455,0.44615544322183326,6.461730374630621,1,2016.988535543651,71.36494309409964,2.4947392450104555,0,40.893218048009565,1
41,0,1.55,75.4860216205451,2,8731,1.9406438327794466,7.805973486316306,9,2400.3050977847897,46.401451773342984,3.6965702465903916,1,31.419780070986512,1
60,0,1.74,101.379307262927,2,6903,1.4999187266485505,8.644703850716326,3,1812.2968137511364,54.57360167519524,3.350725102274655,0,33.485040052492735,1
28,1,1.96,58.89697072387041,3,3757,0.658012254982504,4.9927613970653155,8,1973.8404053710553,50.89949557852055,2.647898584595631,0,15.33136472403957,3
62,0,1.42,84.29567168949204,3,2864,0.27833599119079433,6.09288300319268,4,1338.3301828702793,58.04310196440952,2.2232861657921776,1,41.80503456134301,1
47,2,1.75,79.58443845687232,1,4092,1.4063913530798726,7.155908251223349,9,1826.2842356158237,80.94895337371895,2.790253589573348,1,25.986755414488922,2
56,0,1.8,61.229868566672934,1,2921,2.7920087207413875,6.267430268105498,3,1793.1566525649287,82.03535096311151,2.24943931801908,1,18.89810758230646,0
39,0,1.69,56.74319396470642,2,3880,0.6710260545863893,5.862872009969201,10,1793.78470637279,39.414380995508914,2.52173142843365,0,19.86736947750654,0
19,0,1.87,68.68591671461573,1,4355,2.1218118783946647,7.147465288357154,1,1984.1515986275692,79.46132131934556,2.580042823912582,0,19.64194478384161,0
63,1,1.86,82.44997101341062,3,7535,1.7122822740707948,8.108958761248445,1,2244.9017467815033,53.09885618799752,2.45352866768702,0,23.83222656185993,0
23,1,1.65,82.37313181315965,1,6238,0.9444168346917869,8.006111418925306,8,1912.3220714294691,49.95786562366285,2.692654902130481,1,30.256430418056805,1
50,0,2.07,57.35545114615097,1,6430,1.1063623208649471,6.556122368474673,5,2329.8132164547355,69.33104985459073,3.4302533236747865,1,13.385481842318601,3
49,2,1.76,91.3647063777895,1,8416,1.4916283963823371,7.217331749645337,3,2007.1709129854867,86.53157674889131,2.1554995393627983,0,29.495321015557046,2
37,2,1.65,89.37432644557502,1,9792,2.8631832797871994,6.5484458348186445,6,1121.3145905896708,69.38262025246553,3.1196620380922937,0,32.828035425371915,1
28,2,1.63,90.88115744872213,2,4701,1.3108968608617708,9.412583967035788,7,2106.4904764272997,41.90999698391296,2.7614452885812057,1,34.20571246517451,1
39,0,1.84,82.10539705098341,3,9885,2.121072416464249,5.529608235553735,2,2918.5840896218656,35.17907585385004,2.8771587111384833,1,24.25135782460521,0
43,2,1.44,91.69358501071397,3,5815,0.8042525808975027,8.397356903021597,7,2078.38000523957,66.62663994883097,2.501023283934038,0,44.21951437630882,1
44,1,1.74,77.90059760738184,3,4491,0.6808002017102043,9.43814778873817,5,2422.2579372615114,57.263685042713746,2.160759865197225,0,25.730148502900594,2
29,1,1.81,79.73012788350981,1,9586,1.4148031512150225,6.85595889202097,2,1618.3115796128045,52.63269379286843,2.3005871546412306,0,24.336902989380608,0
54,2,1.64,67.73925545419472,1,4878,2.4555703063707575,8.276603821030921,5,2450.1714106888007,82.68024000008583,2.418875557047207,0,25.18562442526574,2
41,2,1.68,90.53770957301428,0,9864,0.6121759726970685,5.281512143251968,9,1848.65105471851,87.48835565218803,3.0699062334827865,1,32.07827011515529,1
32,0,1.76,46.08491130981585,2,3039,0.7710637697559967,6.9213933241337955,6,2511.2316548766476,53.63326945286278,3.2250776668922976,1,14.877618578840345,3
35,2,1.59,100.35266450018936,1,6107,2.8525751505134043,8.646437447291747,6,2011.4901762567274,64.43436733120643,1.4383502154054464,0,39.69489517827196,1
49,2,1.73,58.54046208550734,3,3728,0.632440288844297,6.177596807612384,6,2250.000173534092,61.01240521870913,2.811560529947381,0,19.55977883842004,0
31,2,1.89,61.84511108234172,1,12198,4.648894780624277,8.005150060187729,10,2409.7453257686147,68.02226004518866,3.360286351742343,1,17.313376188332274,3
53,1,1.49,78.74852563676592,3,6355,1.766899511144935,7.644437410950512,5,2409.5446285676244,83.86528958662676,2.3559619813792327,0,35.47071106561232,1
19,0,1.99,53.98495742765874,0,4684,2.9247875829298398,6.1009502592395215,8,1666.9989284342219,70.5198750685164,1.7110317837071287,0,13.632220758985566,3
61,2,1.75,61.35598385710067,3,4056,1.9120776103389248,9.297849874816817,9,1942.3102897912754,37.24239454992481,3.025405417265236,0,20.034606973747156,0
18,2,1.63,93.8572382529386,2,6812,0.8080786243766328,8.028261608185307,7,2554.5826499889235,57.02039610515958,2.943077355420566,0,35.32584525309142,1
62,2,1.93,77.06766757321175,3,5513,1.109616111275949,7.758106410146496,1,2058.7535741032057,43.5684981405812,2.882251459195978,0,20.68986216360486,0
55,2,1.72,113.0027424801979,1,5370,1.8570833287694635,7.705710484175098,4,2584.3450361762943,43.67520769456419,1.6044406529030084,0,38.197249351067434,1
45,1,1.75,75.4170437360991,0,2529,0.9811184038056144,8.196404274999631,8,1703.9224027494042,50.334196068029584,1.1035382999307004,1,24.625973464848688,0
20,0,1.74,85.87799209009776,3,4611,0.5429257154736299,8.660275273284732,10,1965.782248288293,70.9062003067643,2.810291308604484,0,28.365039004524295,2
29,2,1.54,59.055500159625076,3,10175,0.8154752870392341,8.52785995477906,4,2087.3432924708122,65.2875745253532,2.1007540435104235,0,24.901121672973975,0
55,1,1.41,73.97048930871797,1,2977,0.964264017768145,8.367044083262083,7,2031.7261373814442,68.15219068005139,2.6398673036030993,1,37.20662406756098,1
39,2,1.59,99.91203602906863,1,8035,0.6321587689822302,6.6865000589594015,6,1807.8411630477538,82.74591082880359,2.9214828242747384,0,39.52060283575358,1
47,2,1.56,76.16220777778294,3,1639,1.775904683093776,4.138288663183913,7,1741.8844967661494,37.4268601075631,2.5881887681142373,1,31.296107732488057,1
18,1,1.76,63.03009896727785,2,5366,1.304266673088415,6.267412403774452,1,2126.035399475592,43.82906775054428,2.0543309334960016,0,20.348043313299925,0
34,0,1.72,87.53218832734338,3,6573,0.43700296734061156,5.928228201391391,8,2269.0923315861423,62.856358348875865,2.814453104899524,0,29.58767858550006,2
43,2,1.33,65.12627381499227,3,6401,1.2155064765324166,6.486176198713353,7,2051.1391312989713,83.2537450915825,2.548791620312276,0,36.81738584147904,1
52,1,1.52,85.13545424091582,1,4407,1.1097272328093943,7.79483973232566,6,2347.20389351707,79.29896054096437,2.384130294052671,0,36.84879425247395,1
33,0,1.6,68.42611323932158,1,4654,0.7428234193046099,7.421832327214688,9,2268.214879197438,52.54933764104388,2.46480191794625,0,26.728950484109987,2
33,2,1.6,70.92269545080521,3,4500,0.7784214838926365,9.02368952225261,7,2045.563282884182,78.82217915203753,2.337509477016082,0,27.70417791047078,2
40,0,1.87,84.82014926223471,1,4816,0.1425573809063414,7.2153819047577405,8,1971.6623856673991,66.29414958036178,1.8952819275871637,0,24.255812079909262,0
23,2,1.89,73.05724129704839,2,7449,1.2342953889852344,6.4954320053343935,1,1469.1624214050216,50.6304503598883,2.362434516400832,0,20.452182552853614,0
40,0,1.84,68.18747120760617,1,6849,2.928432699988437,6.594734918884038,10,2324.981973039865,51.50389885556272,2.0945598895950734,0,20.14043927445834,0
38,1,1.67,73.21106289614629,3,6683,0.4896573503461001,5.554427398214763,2,1427.1931737478121,79.77453487279004,2.550876367030539,0,26.25087414254591,2
61,2,1.64,73.66148768667827,1,5906,1.5063790306510068,6.888447101771928,8,1927.4751083319659,71.70105446086596,2.058847012761675,0,27.387525166076102,2
60,1,1.71,64.50012309642256,3,3331,0.2885620596170717,8.285996148340926,10,2252.451403944799,65.54430531508996,3.0631507391642714,0,22.058111246681907,0
64,0,1.84,53.135884815067385,3,6677,1.711283835225253,6.6078015440211955,9,1758.0911908591097,39.81624899842551,3.688665034433613,0,15.694672972314326,3
53,0,1.57,98.51694196794708,3,3851,0.33528699927566324,8.164041870765214,4,1778.9594884035864,54.49902677941471,2.7135434972756167,1,39.967926474886234,1
32,1,1.58,77.15015823893835,3,3178,1.2867391047323493,6.4393275922134565,6,1640.9634060721064,73.40546534083666,3.1250677090761383,1,30.90456587042875,1
36,2,1.97,109.22477754808264,1,4455,0.1697173691718438,5.823264035136836,7,2055.552661048974,66.38167296276258,2.655602899060598,1,28.144187571976254,2
43,2,1.89,60.71525428891805,2,4307,1.7807983371635794,6.405810853016157,10,1843.8853639392814,55.9281639682189,1.7956114519721607,0,16.99707575065593,3
27,0,1.65,84.27945180164613,2,2709,1.4423369129943204,5.518189988648876,9,1521.7014520155626,85.40349704292437,3.3366544700652003,1,30.956639780218968,1
56,0,1.77,96.64934330447913,3,483,2.3344439427761148,5.117615997996561,5,2486.6579304648285,89.26713072446692,1.9588415811006632,0,30.849801559091937,1
35,0,1.7,80.64482665546774,3,6778,2.1578269672842425,8.052813671961879,8,2191.5980505929306,75.87177487630726,2.7573338881467975,0,27.90478430985043,2
49,1,1.72,61.78397495008062,1,4219,2.6414010133389385,9.602247836840842,6,2189.732739910354,64.34928661124773,2.6416023394704022,1,20.884253295727632,0
64,0,1.66,85.23954125353058,1,5213,0.47124359469597693,5.405635476320322,5,1725.1177698308825,80.33164201658244,3.3191390964376226,1,30.93320556449796,1
52,1,1.72,62.074453946156126,1,6075,2.9749404019312604,4.616772287019668,9,1869.0921593845278,23.881975096096717,1.9430171659033069,0,20.98244116622368,0
37,0,1.67,45.55938629987345,1,5013,1.0606180929753428,4.0,8,1762.3104823387682,54.013517192686116,1.8581507182690493,0,16.33596984469628,3
29,1,1.75,86.71223141721207,1,4438,1.8947787492686958,8.645059645510191,4,2433.413748309285,59.41929264929489,1.9824545664434583,0,28.314198013783532,2
43,2,1.59,113.32029488853173,1,4394,1.3530371791479638,5.643897565395999,10,2114.059510746018,57.305902533207366,1.270547277853054,0,44.82429290318093,1
69,0,1.73,60.51322469791583,0,7067,0.4265218779521313,7.20344801316393,7,1844.2528031618929,92.46011060868534,2.919117311195198,0,20.21892635835338,0
60,2,1.56,69.38729586014725,2,5611,0.46322896492883386,8.845000859078725,1,1642.9402915713465,76.31035238573946,3.0726891003737284,1,28.512202440888906,2
67,2,1.38,73.67933296235934,3,6845,1.2391268477460258,4.0,1,2092.425698227742,59.54421765735021,1.9324042061015234,0,38.68900071537458,1
40,1,2.03,77.58790174384634,0,7277,1.0980713989107471,5.2070593546011334,2,1495.2023917631943,44.639571136704305,2.304132760336096,0,18.827902095136103,0
34,2,1.56,60.125093360495015,3,7723,0.6003961663777285,6.6080064108227985,8,2055.4603651557904,80.86098731387314,2.5867421984398513,1,24.70623494431912,0
35,1,1.58,73.89040704608433,1,5810,0.6079644005035714,7.258825287706285,10,2082.948843012165,9.907497326186366,2.0634967361585894,1,29.598785068932994,2
29,0,1.55,54.12080638945265,3,3472,2.5881923262835884,9.31250921769455,8,1526.175503152082,66.53963084250069,0.7274277403462204,0,22.526870505495378,0
54,0,1.67,105.70293293579337,2,4525,2.1080512169916044,9.987329953307102,5,1750.381608545043,57.338693426872545,1.5511293502966126,1,37.901299055467526,1
50,2,1.66,54.553824826534594,3,6065,0.19627588986654834,4.0,5,1546.9309263749308,67.83375954026668,2.431459327489967,0,19.797439696086006,0
45,2,1.87,104.02980504897606,3,6363,0.6950360392197201,4.68343396997742,7,2039.6818371492263,81.49308646900623,1.490091295038728,0,29.749150690318867,2
20,2,1.57,87.20322059955825,1,8575,0.8903969680577904,6.484176707781006,10,2172.5099105327054,60.282285746108975,1.6798419568777068,0,35.37799529374752,1
62,2,1.73,75.12418911500151,3,4712,0.8989266291037923,7.912548314342256,6,2157.2978107993717,91.5550965459258,2.9174779483823574,0,25.100801602125532,2
60,0,1.39,45.761530752521026,0,7962,2.4941240599689047,7.238315681486728,5,1889.8190879437343,74.667233245293,1.0260471407117728,0,23.684866597236702,0
45,2,1.87,64.07217668978471,1,8381,3.7256854608840717,7.078477821733725,8,2147.2485501854285,46.1315382843285,1.3816805812831976,0,18.322564754435273,3
42,0,1.51,82.61011532839312,1,5183,0.6098033940929077,10.0,7,1702.79146371677,67.54072337659886,2.25619458249298,1,36.23091764764401,1
61,1,1.9,86.17344627670646,1,4488,2.0832708889977463,7.587765531996108,4,1313.085335062211,48.06664398088677,2.797075756502709,0,23.870760741469933,0
33,0,1.78,45.0,0,6996,0.5667539982960056,6.127326949911919,7,1647.8360106773082,20.59401964787751,2.1350192357268734,0,14.202752177755334,3
60,0,1.52,78.95320110867253,1,11239,3.2821511677630246,8.807011659990557,4,1812.7703863022869,44.36307574603147,3.3584955151735914,1,34.17295754357364,1
48,1,1.8,96.99811288917904,1,5004,0.6964448939773392,7.5200649664073795,9,2753.466965475327,47.84152935561952,1.2847329689810507,1,29.937689163326862,2
